Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
04.09.08,Лиственные деревья,Клен,0,Не обнаружены.
04.09.08,Лиственные деревья,Вяз,0,Не обнаружены.
04.09.08,Лиственные деревья,Ясень,0,Не обнаружены.
04.09.08,Лиственные деревья,Ива,0,Не обнаружены.
04.09.08,Лиственные деревья,Дуб,0,Не обнаружены.
04.09.08,Лиственные деревья,Липа,0,Не обнаружены.
04.09.08,Хвойные деревья,Ель,0,Не обнаружены.
04.09.08,Хвойные деревья,Сосна,0,Не обнаружены.
04.09.08,Злаки,Злаки,0,Не обнаружены.
04.09.08,Сорняки,Маревые,0,Заканчивается пыление.
04.09.08,Сорняки,Подорожник,0,Не обнаружены.
04.09.08,Сорняки,Щавель,0,Не обнаружены.
04.09.08,Сорняки,Крапива,3,Заканчивается пыление.
04.09.08,Сорняки,Полынь,1,Заканчивается пыление.
04.09.08,Сорняки,Амброзия,0,Заканчивается пыление.
04.09.08,Грибы,Кладоспориум,26,Спорообразование на низком уровне.
04.09.08,Грибы,Альтернария,3,Спорообразование на низком уровне.
01.09.08,Лиственные деревья,Ольха,0,Не обнаружены.
01.09.08,Лиственные деревья,Орешник,0,Не обнаружены.
01.09.08,Лиственные деревья,Тополь,0,Не обнаружены.
01.09.08,Лиственные деревья,Береза,0,Не обнаружены.
01.09.08,Лиственные деревья,Клен,0,Не обнаружены.
01.09.08,Лиственные деревья,Вяз,0,Не обнаружены.
01.09.08,Лиственные деревья,Ясень,0,Не обнаружены.
01.09.08,Лиственные деревья,Ива,0,Не обнаружены.
01.09.08,Лиственные деревья,Дуб,0,Не обнаружены.
01.09.08,Лиственные деревья,Липа,0,Не обнаружены.
01.09.08,Хвойные деревья,Ель,0,Не обнаружены.
01.09.08,Хвойные деревья,Сосна,0,Не обнаружены.
01.09.08,Злаки,Злаки,0,Не обнаружены.
01.09.08,Сорняки,Маревые,0,Заканчивается пыление.
01.09.08,Сорняки,Подорожник,0,Не обнаружены.
01.09.08,Сорняки,Щавель,0,Не обнаружены.
01.09.08,Сорняки,Крапива,5,Заканчивается пыление.
01.09.08,Сорняки,Полынь,4,Заканчивается пыление.
01.09.08,Сорняки,Амброзия,0,Заканчивается пыление.
01.09.08,Грибы,Кладоспориум,87,Спорообразование на среднем уровне.
