Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
25.07.05,Лиственные деревья,Орешник,0,не обнаружены
25.07.05,Лиственные деревья,Тополь,0,не обнаружены
25.07.05,Лиственные деревья,Береза,0,не обнаружены
25.07.05,Лиственные деревья,Клен,0,не обнаружены
25.07.05,Лиственные деревья,Вяз,0,не обнаружены
25.07.05,Лиственные деревья,Ясень,0,не обнаружены
25.07.05,Лиственные деревья,Ива,0,не обнаружены
25.07.05,Лиственные деревья,Дуб,0,не обнаружены
25.07.05,Лиственные деревья,Липа,0,не обнаружены
25.07.05,Хвойные деревья,Ель,0,не обнаружены
25.07.05,Хвойные деревья,Сосна,0,не обнаружены
25.07.05,Злаки,Злаки,2,"период массового пыления закончился, концентрация низкая"
25.07.05,Сорняки,Маревые,2,"продолжается период цветения маревых, концентрация пыльцы низкая"
25.07.05,Сорняки,Подорожник,2,"Продолжается цветение , концентрация пыльцы низкая"
25.07.05,Сорняки,Щавель,0,не обнаружены
25.07.05,Сорняки,Крапива,11,"Продолжается цветение, концентрация пыльцы от низкой до умеренной"
25.07.05,Сорняки,Полынь,6,"начинается период цветения полыни, концентрация низкая"
25.07.05,Сорняки,Амброзия,0,не обнаружены
25.07.05,Грибы,Кладоспориум,2376,Концентрация спор высокая
25.07.05,Грибы,Альтернария,8340,Концентрация спор высокая
21.07.05,Лиственные деревья,Ольха,0,не обнаружены
21.07.05,Лиственные деревья,Орешник,0,не обнаружены
21.07.05,Лиственные деревья,Тополь,0,не обнаружены
21.07.05,Лиственные деревья,Береза,0,не обнаружены
21.07.05,Лиственные деревья,Клен,0,не обнаружены
21.07.05,Лиственные деревья,Вяз,0,не обнаружены
21.07.05,Лиственные деревья,Ясень,0,не обнаружены
21.07.05,Лиственные деревья,Ива,0,не обнаружены
21.07.05,Лиственные деревья,Дуб,0,не обнаружены
21.07.05,Лиственные деревья,Липа,0,не обнаружены
21.07.05,Хвойные деревья,Ель,0,не обнаружены
21.07.05,Хвойные деревья,Сосна,0,не обнаружены
21.07.05,Злаки,Злаки,1,"заканчивается цветение злаковых трав, концентрация пыльцы низкая"
21.07.05,Сорняки,Маревые,7,"продолжается период цветения лебеды и других маревых, в настоящее время концентрация низкая, но постепенно нарастает"
21.07.05,Сорняки,Подорожник,0,не обнаружены
21.07.05,Сорняки,Щавель,0,не обнаружены
21.07.05,Сорняки,Крапива,9,"Продолжается цветение, концентрация пыльцы от умеренной до высокой"
21.07.05,Сорняки,Полынь,7,начинается период цветения полыни
21.07.05,Сорняки,Амброзия,0,не обнаружены
21.07.05,Грибы,Кладоспориум,1036,Концентрация спор высокая
21.07.05,Грибы,Альтернария,429,Концентрация спор высокая
18.07.05,Лиственные деревья,Ольха,0,не обнаружены
18.07.05,Лиственные деревья,Орешник,0,не обнаружены
18.07.05,Лиственные деревья,Тополь,0,не обнаружены
18.07.05,Лиственные деревья,Береза,0,не обнаружены
18.07.05,Лиственные деревья,Клен,0,не обнаружены
18.07.05,Лиственные деревья,Вяз,0,не обнаружены
18.07.05,Лиственные деревья,Ясень,0,не обнаружены
18.07.05,Лиственные деревья,Ива,0,не обнаружены
18.07.05,Лиственные деревья,Дуб,0,не обнаружены
18.07.05,Лиственные деревья,Липа,0,не обнаружены
18.07.05,Хвойные деревья,Ель,0,не обнаружены
18.07.05,Хвойные деревья,Сосна,0,не обнаружены
18.07.05,Злаки,Злаки,2,"заканчивается цветение злаковых трав, концентрация пыльцы низкая"
18.07.05,Сорняки,Маревые,9,"продолжается период цветения лебеды и других маревых, в настоящее время концентрация низкая, но постепенно нарастает"
18.07.05,Сорняки,Подорожник,0,не обнаружены
18.07.05,Сорняки,Щавель,0,не обнаружены
