Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
25.08.10,Сорняки,Полынь,38,Умеренное пыление
25.08.10,Сорняки,Амброзия,25,Умеренное пыление
25.08.10,Грибы,Кладоспориум,4419,Усиление интенсивности спороношения
25.08.10,Грибы,Альтернария,195,Снижение интенсивности спороношения
24.08.10,Сорняки,Маревые,4,Пыление на низком уровне
24.08.10,Сорняки,Крапива,3,Пыление на низком уровне
24.08.10,Сорняки,Полынь,28,Умеренное пыление
24.08.10,Сорняки,Амброзия,25,Умеренное пыление
24.08.10,Грибы,Кладоспориум,3673,Очень высокая интенсивность спороношения
24.08.10,Грибы,Альтернария,431,Интенсивное спороношение
23.08.10,Сорняки,Маревые,6,Пыление на низком уровне
23.08.10,Сорняки,Крапива,4,Пыление на низком уровне
23.08.10,Сорняки,Полынь,31,Умеренное пыление
23.08.10,Сорняки,Амброзия,27,Умеренное пыление
23.08.10,Грибы,Кладоспориум,3627,Очень высокая интенсивность спороношения
23.08.10,Грибы,Альтернария,403,Интенсивное спороношение
22.08.10,Сорняки,Маревые,7,Пыление на низком уровне
22.08.10,Сорняки,Крапива,7,Пыление на низком уровне
22.08.10,Сорняки,Полынь,37,Умеренное пыление
22.08.10,Сорняки,Амброзия,29,Умеренное пыление
22.08.10,Грибы,Кладоспориум,3557,Очень высокая интенсивность спороношения
22.08.10,Грибы,Альтернария,367,Интенсивное спороношение
21.08.10,Сорняки,Маревые,8,Слабое пыление
21.08.10,Сорняки,Крапива,6,Слабое пыление
21.08.10,Сорняки,Полынь,14,Слабое пыление
21.08.10,Сорняки,Амброзия,1,Единичные пыльцевые зерна
21.08.10,Грибы,Кладоспориум,3389,Очень высокая интенсивность спороношения
21.08.10,Грибы,Альтернария,374,Интенсивное спороношение
20.08.10,Сорняки,Маревые,7,Слабое пыление
20.08.10,Сорняки,Крапива,5,Слабое пыление
20.08.10,Сорняки,Полынь,13,Слабое пыление
20.08.10,Сорняки,Амброзия,1,Единичные пыльцевые зерна
20.08.10,Грибы,Кладоспориум,3467,Очень высокая интенсивность спороношения
20.08.10,Грибы,Альтернария,387,Интенсивное спороношение
