Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
28.07.08,Злаки,Злаки,27,"конценрация пыльцы в воздухе города ниже среднего, скашивание газонов не способствует повышению концентрации, пыление продолжается"
28.07.08,Сорняки,Маревые,10,"концентрация пыльцы в воздухе города ниже среднего, пыление продолжается"
28.07.08,Сорняки,Подорожник,0,не выявлены
28.07.08,Сорняки,Щавель,0,не выявлены
28.07.08,Сорняки,Крапива,14,"концентрация пыльцы в воздухе города ниже среднего, пыление продолжается"
28.07.08,Сорняки,Полынь,19,"концентрация пыльцы в воздухе города ниже среднего, пыление продолжается"
28.07.08,Сорняки,Амброзия,0,не выявлены
28.07.08,Грибы,Кладоспориум,501,содержание спор грибов ниже среднего
28.07.08,Грибы,Альтернария,14,содержание спор грибов низкое
28.07.08,Лиственные деревья,Дуб,0,не выявлены
27.07.08,Лиственные деревья,Ольха,0,не выявлены
27.07.08,Лиственные деревья,Орешник,0,не выявлены
27.07.08,Лиственные деревья,Тополь,0,не выявлены
27.07.08,Лиственные деревья,Береза,0,не выявлены
27.07.08,Лиственные деревья,Клен,0,не выявлены
27.07.08,Лиственные деревья,Вяз,0,не выявлены
27.07.08,Лиственные деревья,Ясень,0,не выявлены
27.07.08,Лиственные деревья,Ива,0,не выявлены
27.07.08,Лиственные деревья,Дуб,0,не выявлены
27.07.08,Лиственные деревья,Липа,0,не выявлены
27.07.08,Хвойные деревья,Ель,0,не выявлены
27.07.08,Хвойные деревья,Сосна,0,не выявлены
27.07.08,Злаки,Злаки,28,"конценрация пыльцы в воздухе города ниже среднего, скашивание газонов не способствует повышению концентрации, пыление продолжается"
27.07.08,Сорняки,Маревые,10,"конценрация пыльцы в воздухе города ниже среднего, пыление продолжается"
27.07.08,Сорняки,Подорожник,0,не выявлены
27.07.08,Сорняки,Щавель,0,не выявлены
27.07.08,Сорняки,Крапива,19,"конценрация пыльцы в воздухе города ниже среднего, пыление продолжается"
27.07.08,Сорняки,Полынь,11,"конценрация пыльцы в воздухе города ниже среднего, пыление продолжается"
27.07.08,Сорняки,Амброзия,0,не выявлены
