Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
16.05.07,Лиственные деревья,Ива,18,"Пыление продолжается, концентрация стабильная"
16.05.07,Лиственные деревья,Дуб,37,"Началось пыление местных видов, ожидается существенное увеличение концентрации"
16.05.07,Лиственные деревья,Липа,0,
16.05.07,Хвойные деревья,Ель,18,"Началось пыление ели, ожидается незначительное увеличение концентрации"
16.05.07,Хвойные деревья,Сосна,8,"Массовое пыление сосны еще не началось, резкое увеличение концентрации ожидается в конце месяца"
16.05.07,Злаки,Злаки,0,
16.05.07,Сорняки,Маревые,0,
16.05.07,Сорняки,Подорожник,0,
16.05.07,Сорняки,Щавель,0,
16.05.07,Сорняки,Крапива,0,
16.05.07,Сорняки,Полынь,0,
16.05.07,Сорняки,Амброзия,0,
16.05.07,Грибы,Кладоспориум,218,Спороношение слабое
16.05.07,Грибы,Альтернария,3,Спороношение слабое
15.05.07,Лиственные деревья,Тополь,0,
15.05.07,Лиственные деревья,Береза,2833,Продолжается пыление березы
15.05.07,Лиственные деревья,Клен,10,Заканчивается пыление клена
15.05.07,Лиственные деревья,Вяз,0,
15.05.07,Лиственные деревья,Ясень,11,Продолжается пыление ясеня
15.05.07,Лиственные деревья,Ива,4,Продолжается пыление ивы
15.05.07,Лиственные деревья,Дуб,3,Начинается пыление дуба
15.05.07,Лиственные деревья,Липа,0,
15.05.07,Хвойные деревья,Ель,4,Начинается пыление ели
15.05.07,Хвойные деревья,Сосна,0,
15.05.07,Злаки,Злаки,0,
15.05.07,Сорняки,Маревые,0,
15.05.07,Сорняки,Подорожник,0,
15.05.07,Сорняки,Щавель,0,
15.05.07,Сорняки,Крапива,0,
15.05.07,Сорняки,Полынь,0,
15.05.07,Сорняки,Амброзия,0,
15.05.07,Грибы,Кладоспориум,96,Концентрация спор грибов невысокая
15.05.07,Грибы,Альтернария,1,Концентрация спор грибов невысокая
15.05.07,Лиственные деревья,Ольха,0,
15.05.07,Лиственные деревья,Орешник,0,
14.05.07,Лиственные деревья,Ольха,1,Пыление закончилось
14.05.07,Лиственные деревья,Орешник,0,
14.05.07,Лиственные деревья,Тополь,0,
14.05.07,Лиственные деревья,Береза,1609,"Пыление продолжается, концентрация будет оставаться высокой до конца мая, ожидается постепенное снижение концентрации после 20 мая"
14.05.07,Лиственные деревья,Клен,0,
14.05.07,Лиственные деревья,Вяз,0,
14.05.07,Лиственные деревья,Ясень,14,"Продолжается пыление тополя, ожидается увеличение концентрации"
14.05.07,Лиственные деревья,Ива,6,"Пыление продолжается, концентрация постепенно снижается"
14.05.07,Лиственные деревья,Дуб,2,"Началось пыление дуба, ожидается увеличение концентрации"
14.05.07,Лиственные деревья,Липа,0,
14.05.07,Хвойные деревья,Ель,3,"Началось пыление ели, ожидается незначительное увеличение концентрации"
14.05.07,Хвойные деревья,Сосна,0,
14.05.07,Злаки,Злаки,0,
14.05.07,Сорняки,Маревые,0,
14.05.07,Сорняки,Подорожник,0,
